,true_log,pred_log,true_orig,pred_orig,Latitude,Longitude,abs_error_log,rmse_error_log,abs_error_orig,rmse_error_orig
301,13.122365377402328,2.6293695,499999.99999999977,12.8650255,31.4458,-91.6397,10.492995880103134,110.10296253986134,499987.13497447944,249987135139.9883
302,20.647776912794168,2.8090153,927289999.9999989,15.59357,30.5383,-91.0957,17.838761638746316,318.22141680400716,927289984.4064292,8.598667151804756e+17
303,12.611541086966115,2.4508567,299999.99999999977,10.598279,32.7326,-91.2351,10.160684401327687,103.23950750338379,299989.40172100044,89993641144.92378
304,13.620104977426395,2.3256502,822499.9999999994,9.233332,30.845099999999995,-91.0455,11.29445476227747,127.5647083771322,822490.7666683191,676491061254.6394
305,10.596659732783579,2.7872682,40000.0,15.236604,30.729,-92.4059,7.809391571009897,60.98659670936043,39984.76339626312,1598781303.8551433
306,13.304686600863562,2.0974731,600000.0000000003,7.145561,32.1332,-91.67379999999999,11.207213456332312,125.60163345579605,599992.8544387821,359991425377.59753
307,15.07226583230512,2.358504,3513999.999999999,9.57512,30.2585,-91.34939999999999,12.713761775374579,161.63973848097575,3513990.424880027,12348128706148.512
308,20.430879384229662,2.9071708,746480000.0000008,17.304937,29.5064,-90.0566,17.523708611677172,307.0803635069687,746479982.6950635,5.572323645644223e+17
309,12.25486757159303,2.5702305,210000.0,12.068836,30.206300000000002,-92.0639,9.68463708758424,93.79219551821217,209987.93116378784,44094931234.4477
310,17.673710777800864,2.2853055,47379999.999999925,8.828689,29.549500000000002,-90.41205000000001,15.388405277770346,236.80301699291024,47379991.171311304,2244863563393537.0
311,13.527829818844937,2.567533,749999.9999999998,12.033631,32.3643,-91.2427,10.960296802640103,120.12810600196288,749987.966368675,562481949697.8208
312,13.592368256649284,1.9813845,800000.0000000005,6.2527776,32.8205,-91.8017,11.610983740886955,134.81494343114122,799993.747222424,639989995594.9757
313,16.749367480991666,2.7763102,18800000.0,15.059654,29.4206,-89.6038,13.97305727553207,195.24632962529972,18799984.940345764,353439433757227.5
314,13.304686600863562,2.5627804,600000.0000000003,11.971834,30.7097,-91.60089999999998,10.741906220614538,115.38854925247732,599988.0281658176,359985633942.30597
315,12.676079399771027,2.3299098,320000.00000000006,9.277015,31.1986,-92.5332,10.346169598287872,107.04322535653623,319990.7229852677,102394062796.63432
316,13.304686600863562,1.8742532,600000.0000000003,5.5159507,32.4177,-91.7636,11.430433447062597,130.65480878772735,599994.4840493206,359993380889.6104
317,18.622804936212436,2.5087028,122400000.00000018,11.288978,29.8702,-89.65573333333333,16.11410218123807,259.66428910738153,122399988.71102256,1.498175723645845e+16
318,16.642824239064897,2.1024241,16899999.999999985,7.18599,29.8836,-90.363,14.540400094320024,211.42323490290175,16899992.81401013,285609757113594.0
319,15.894952224644102,2.9011812,8000000.000000002,17.195625,30.822,-90.7103,12.993771003635802,168.83808489492654,7999982.804374697,63999724870290.836
320,15.76142084987672,2.205239,6999999.999999995,8.07242,30.0263,-90.7962,13.556181792335826,183.77006478685738,6999991.927579875,48999886986183.414
321,18.681505369938424,2.3252182,129800000.00000006,9.228911,30.0792,-90.5462,16.35628716925483,267.5281299631302,129799990.77108866,1.6848037604174702e+16
322,11.461642696843066,3.1153653,95000.00000000001,21.541662,30.5989,-92.0058,8.34627743004314,69.66034693924752,94978.45833778383,9020907548.222137
323,11.097425172408931,2.533887,66000.0,11.602395,30.0374,-91.4986,8.563538262924068,73.33418758056456,65988.39760494232,4354468618.4679575
324,17.622173069956816,3.0503278,44999999.999999985,20.122267,30.8274,-90.4379,14.571845292094267,212.33867521672985,44999979.877733216,2024998188996394.2
325,12.611541086966115,2.1272998,299999.99999999977,7.3921757,32.0017,-91.33999999999999,10.484241301352101,109.9193156649772,299992.6078243253,89995564749.23946
326,17.842111485934705,1.8752267,56070000.00000003,5.522298,29.50585,-90.85055,15.96688474986598,254.94140861550278,56069994.47770217,3143844280729552.0
327,17.39206085507632,3.3098347,35750000.00000005,26.3806,30.8534,-90.0405,14.082226136372096,198.3090929559214,35749973.61940008,1278060613787801.5
328,13.122365377402328,1.8368119,499999.99999999977,5.2764964,30.4634,-91.3134,11.285553477263473,127.36371728817367,499994.7235035894,249994723531.43082
329,12.611541086966115,1.9270651,299999.99999999977,5.86932,32.7885,-91.4567,10.684475952917653,114.15802638847559,299994.130680084,89996478442.49931
330,14.377979984682511,1.9576371,1755000.0000000012,6.0825715,30.8798,-91.42,12.420342913073014,154.26491807832306,1754993.9174284947,3080003650211.014
331,14.626441218624949,3.0003612,2250000.000000001,19.092793,31.483199999999997,-91.3531,11.62608001447761,135.1657365030357,2249980.90720749,5062414082798.239
332,13.527829818844937,3.2499878,749999.9999999998,24.790026,31.174400000000002,-90.8045,10.277841978192471,105.63403572869534,749975.2099742887,562462815575.9784
333,13.304686600863562,2.766049,600000.0000000003,14.895704,31.973699999999997,-90.91180000000001,10.53863769262992,111.06288441652006,599985.1042957309,359982125376.75916
334,12.611541086966115,2.4583669,299999.99999999977,10.685712,31.869199999999996,-90.4488,10.153174216085988,103.08694666219331,299989.3142881391,89993588687.0679
335,12.899222326086994,2.9085119,399999.9999999999,17.329502,31.6332,-89.5526,9.990710449027057,99.81429527629842,399982.67049789417,159986136698.62698
336,15.039286283703994,3.1366367,3400000.000000002,22.026293,31.188900000000004,-89.2579,11.902649549695205,141.67306630285947,3399977.973707201,11559850221694.125
337,13.304686600863562,2.8048198,600000.0000000003,15.524098,31.4772,-90.8978,10.49986677855216,110.24720236734332,599984.475901604,359981371322.9225
338,17.281246492014,2.7061472,31999999.999999955,13.971482,32.2667,-90.4427,14.575099298105307,212.43351954962984,31999986.02851768,1023999105825326.6
339,10.12667110305036,2.5132234,25000.000000000004,11.344658,32.7414,-90.9892,7.613447693397649,57.964585780101984,24988.655342102054,624432895.8063655
340,12.206077645517674,3.706177,199999.99999999997,39.69792,31.7342,-91.0371,8.499900649286595,72.24831104774267,199960.30207824704,39984122407.22381
341,14.220976332738882,3.0055497,1499999.9999999986,19.197315,31.569599999999998,-89.823,11.215426663473135,125.78579524374413,1499980.8026847825,2249942408422.885
342,13.384729180332174,2.473843,649999.9999999995,10.8679695,31.6226,-89.1688,10.910886082645407,119.04743510846522,649989.1320304866,422485871757.74536
343,15.38412668421143,2.2186248,4799999.999999999,8.194678,31.2059,-89.5087,13.16550185396546,173.33043906676795,4799991.8053216925,23039921331155.402
344,13.304686600863562,2.4877672,600000.0000000003,11.034376,31.5502,-90.10700000000001,10.816919381320105,117.00574490197852,599988.9656238559,359986758870.3846
345,16.012735246411598,2.744621,8999999.999999996,14.558717,31.5324,-90.454,13.268114207974708,176.04285463586032,8999985.441283222,80999737943309.95
346,13.304686600863562,2.9598742,600000.0000000003,18.295544,31.2308,-89.8224,10.344812447726355,107.01514457863414,599981.7044563297,359978045682.3226
347,14.80876270134486,2.8705952,2700000.0,16.64752,30.7686,-89.5898,11.93816748459376,142.51984289021172,2699983.3524799347,7289910103668.787
348,12.899222326086994,3.0025954,399999.9999999999,19.137735,31.1749,-90.4042,9.896626901434894,97.94322402620483,399980.86226463306,159984690177.95935
349,15.501909696719672,1.3284724,5400000.000000005,2.775272,32.2641,-89.9457,14.17343732084992,200.88632548806137,5399997.224728112,29159970027071.312
350,13.815511557963774,2.1073835,999999.9999999997,7.226688,31.9132,-89.9195,11.708128068355009,137.0802628650024,999992.7733120915,999985546676.408
351,12.611541086966115,2.0190172,299999.99999999977,6.53092,32.0177,-89.50669999999998,10.592523867422658,112.20156188191866,299993.4690799711,89996081490.63556
352,13.527829818844937,3.3745496,749999.9999999998,28.211124,31.1485,-90.10610000000001,10.15328019154086,103.08909864793601,749971.7888755796,562457684109.2369
353,15.607270193858982,1.9897408,6000000.0,6.313638,32.3574,-90.8521,13.617529345317722,185.4371054705893,5999993.68636179,35999924236381.336
354,11.51293546492023,2.914353,100000.00000000004,17.436878,31.161,-91.3109,8.598582571090883,73.93562223186791,99982.5631217957,9996512928.403862
355,17.02635425145779,2.4484234,24799999.99999997,10.57009,30.645033333333334,-87.70043333333334,14.577930865837672,212.5160683291427,24799989.429909676,615039475723631.6
356,9.90353755128617,2.3203502,20000.000000000015,9.179238,32.0192,-88.2628,7.5831873811506725,57.50473085764279,19990.820761680618,399632914.72564083
357,18.638208564525993,3.974444,124300000.00000012,52.220512,30.6601,-88.2192,14.66376465201989,215.02599376982798,124299947.77948773,1.5450477017983376e+16
358,11.736077016252437,2.7198968,124999.9999999999,14.178756,31.4077,-88.2071,9.016180222886959,81.29150581157793,124985.8212442397,15621455512.097042
359,13.122365377402328,3.1578352,499999.99999999977,22.519627,30.862599999999997,-88.644,9.964530132269882,99.29186075691443,499977.48037338234,249977480880.51593
360,10.819798284210286,2.5809922,50000.000000000015,12.210239,31.2142,-88.6392,8.23880606237801,67.87792533347665,49987.789760589614,2498779125.1489077
361,11.957617696467539,2.5283017,156000.0,11.532205,31.6226,-89.1688,9.429315980616709,88.91199986231364,155988.467795372,24332402085.14781
362,11.51293546492023,1.743675,100000.00000000004,4.7183194,33.4485,-89.9202,9.769260471405214,95.43845015816044,99995.281680584,9999056358.379337
363,11.918397239722838,2.0126977,150000.00000000006,6.483478,33.3473,-89.2484,9.905699543037047,98.12288343692435,149993.51652193075,22498054998.614716
364,11.289794413577894,2.2321558,80000.0,8.319937,32.0414,-88.6894,9.057638613712172,82.04081725660976,79991.68006324768,6398668879.340977
365,11.002116507732017,2.186778,60000.000000000015,7.906471,31.6332,-89.5526,8.815338439189537,77.71019179745262,59992.09352922441,3599051286.0192094
366,12.449022745701502,2.7819507,255000.0000000001,15.150496,31.188900000000004,-89.2579,9.667072033497522,93.45228170082991,254984.8495044709,65017273476.81768
367,9.90353755128617,2.3027592,20000.000000000015,9.00174,33.77,-89.802,7.600778380753944,57.77183199333655,19990.998259544387,399640011.41310674
368,11.289794413577894,1.9646076,80000.0,6.1321135,32.0191,-89.1188,9.325186817180494,86.95910917531688,79993.86788654327,6399018899.449739
369,13.384729180332174,2.0523744,649999.9999999995,6.786367,31.6226,-89.1688,11.332354817386618,128.42226570714567,649993.21363306,422491177769.0328
370,10.308985993422082,2.3168402,29999.99999999999,9.143572,33.1101,-88.5698,7.992145821608117,63.874394833848086,29990.85642814635,899451469.2936873
371,11.407576060361786,2.3236074,90000.00000000001,9.212449,32.4064,-89.5376,9.083968615598602,82.51848580918038,89990.78755092622,8098341844.035938
372,10.714439990727769,1.9198718,44999.999999999985,5.820084,32.0177,-89.50669999999998,8.79456818362938,77.34442953650617,44994.179915904984,2024476226.3048275
373,11.225256725762893,1.7503008,75000.00000000004,4.756334,33.0885,-89.0344,9.474955960725357,89.77479045768497,74995.24366617207,5624286572.548522
374,10.819798284210286,2.5335083,50000.000000000015,11.597625,30.652800000000003,-92.8279,8.286289983429036,68.66260168947638,49988.40237522127,2498840372.027027
375,11.813037464800539,2.2492652,134999.99999999997,8.480766,31.076199999999996,-92.0013,9.56377227086133,91.46574004889608,134991.51923370358,18222710265.023365
376,11.982935344196433,2.8039184,159999.99999999997,15.50921,30.729,-92.4059,9.179016982532614,84.25435276562214,159984.4907903671,25595037293.453056
377,13.864301674514206,2.004317,1050000.0000000007,6.421024,30.206300000000002,-92.0639,11.859984629302414,140.65923540728951,1049993.578976155,1102486515891.155
378,13.081543466215237,1.9025793,480000.00000000006,5.7031617,31.1986,-92.5332,11.178964158659085,124.96923966058442,479994.2968382836,230394524997.27832
379,13.07107218827772,2.565186,474999.99999999977,12.003077,30.5989,-92.0058,10.505886164565561,110.37364410281009,474987.9969234464,225613597221.34796
380,13.623139877437296,2.0025039,825000.0000000006,6.4075804,30.0374,-91.4986,11.620636005519572,135.03918117277786,824993.5924196249,680614427533.4382
381,12.07254696717504,0.4230743,175000.00000000012,0.52664775,28.417400000000004,-97.7412,11.649472662117514,135.7102133054233,174999.47335225355,30624815673.5661
382,20.55886278183349,2.0991273,848399999.9999993,7.159046,26.120200000000004,-97.5793,18.459735489200433,340.76183433124595,848399992.8409531,7.197825478525293e+17
383,13.864301674514206,1.0132483,1050000.0000000007,1.7545341,27.731,-98.0902,12.85105335011998,165.14957220762994,1049998.2454658754,1102496315481.4167
384,13.122365377402328,0.48073447,499999.99999999977,0.61726177,27.431899999999995,-97.8503,12.64163090989592,159.81083206203593,499999.3827382324,249999382738.6134
385,12.899222326086994,0.28449816,399999.9999999999,0.32909486,28.3514,-98.1248,12.614724170969959,159.1312659096537,399999.6709051429,159999736724.22263
386,15.894952224644102,1.5497394,8000000.000000002,3.7102423,27.7423,-97.7226,14.345212863834776,205.78513210873075,7999996.28975773,63999940636137.45
387,16.118095750958314,0.9570261,9999999.999999996,1.6039412,26.466500000000003,-97.7187,15.161069626957765,229.85803223346127,9999998.396058794,99999967921178.45
388,18.042344317830995,2.490879,68500000.0000001,11.071883,33.2043,-97.1171,15.551465258993105,241.84807170166948,68499988.9281169,4692248483152138.0
389,9.546884034617925,1.2544367,13999.999999999995,2.5058632,30.7863,-96.9769,8.292447303279424,68.7646822776662,13997.494136810297,195929842.11003864
390,22.892319537430218,0.6474353,8749999999.999985,0.91063434,28.1558,-97.0065,22.24488422992747,494.8348744028759,8749999999.08935,7.656249998406363e+19
391,11.156264806643742,-0.09852207,70000.00000000001,-0.093824305,28.417400000000004,-97.7412,11.25478687371375,126.67022757271931,70000.09382430465,4900013135.411455
392,17.404569704420307,3.5155168,36199999.99999996,32.633305,29.4491,-98.5199,13.88905294645522,192.90579174943642,36199967.36669537,1310437637349809.5
393,20.21244021484709,1.461884,600000000.0000008,3.3140798,30.661099999999998,-96.3023,18.750556193088055,351.5833575501528,599999996.6859211,3.599999960231053e+17
394,18.420680753952364,0.85741156,99999999.99999991,1.3570517,30.492399999999996,-96.621,17.56326919055591,308.46842465993046,99999998.64294818,9999999728589638.0
395,20.94640938906062,0.88243836,1249999999.999998,1.4167855,28.567699999999995,-96.7923,20.063971027415874,402.5629333889836,1249999998.5832126,1.5624999964580316e+18
396,15.424948670398354,4.2720337,4999999.999999999,70.66724,29.738800000000005,-94.608,11.152914978992104,124.38751252862644,4999929.332763671,24999293332630.566
397,16.993564429978885,-0.6467767,24000000.0,-0.4762688,29.8082,-98.27820000000001,17.640341106156864,311.1816343415676,24000000.476268798,576000022860902.5
398,13.122365377402328,0.63669837,499999.99999999977,0.8902297,29.082100000000004,-97.3568,12.485667012190842,155.89188073931058,499999.1097702978,249999109771.09027
399,14.508658238524095,0.38617098,2000000.0000000016,0.47133622,28.6571,-97.4264,14.122487255209581,199.44464627355705,1999999.528663786,3999998114655.3657
400,13.304686600863562,0.6658598,600000.0000000003,0.9461632,29.4567,-97.4925,12.638826782405005,159.73994243563806,599999.0538368229,359998864605.08264
401,19.519293035953808,1.7232432,299999999.9999999,4.6026697,30.5436,-95.9855,17.79604979941206,316.69938846315404,299999995.39733016,8.999999723839813e+16
402,14.187074804051692,0.045591474,1450000.0000000002,0.04664674,29.583100000000005,-97.9484,14.141483330472285,199.9815507860255,1449999.95335326,2102499864724.456
403,21.12873094572124,1.1326919,1499999999.999998,2.1040008,29.0039,-96.6044,19.996039085522266,399.84157910973414,1499999997.8959973,2.2499999936879918e+18
404,8.853808274977197,-0.14809024,6999.999999999998,-0.1376467,27.731,-98.0902,9.001898518316736,81.03417693407305,7000.13764670491,49001927.07281536
405,10.819798284210286,-0.0121405125,50000.000000000015,-0.012067114,27.431899999999995,-97.8503,10.831938796676717,117.33089809495024,50000.01206711402,2500001206.7115474
406,13.304686600863562,1.0589927,600000.0000000003,1.8834652,29.3843,-96.9302,12.245693857371435,149.9570180484645,599998.1165348295,359997739845.34283
407,12.899222326086994,0.6999207,399999.9999999999,1.0135931,30.3107,-96.9657,12.199301612185474,148.8229598250711,399998.9864069222,159999189126.56516
408,23.362323166633097,3.622747,13999999999.999975,36.440273,30.2284,-94.8693,19.739576222205606,389.650869432265,13999999963.559702,1.9599999897967165e+20
409,10.596659732783579,-0.5128224,40000.0,-0.40119687,28.3514,-98.1248,11.10948212238624,123.42059302761947,40000.40119686723,1600032095.9103372
410,19.583831556883045,0.74659467,319999999.9999994,1.1098032,30.9656,-95.9284,18.837236889448352,354.84149362919385,319999998.8901962,1.0239999928972557e+17
411,22.33270374958051,1.6667237,4999999999.999992,4.294792,28.9561,-96.0201,20.66598002140058,427.08273024492786,4999999995.7052,2.4999999957052002e+19
412,25.09271368942609,0.80663466,79000000000.00002,1.2403557,27.7423,-97.7226,24.28607902489057,589.8136344032297,78999999998.75966,6.240999999804026e+21
413,20.72326583794641,0.5722115,999999999.9999994,0.7721819,28.3407,-97.208,20.151054333963867,406.0649907703639,999999999.2278175,9.999999984556351e+17
414,22.802707378751247,0.06354201,8000000000.0,0.06560425,28.0275,-97.5879,22.739165370351284,517.069641740183,7999999999.934396,6.3999999998950334e+19
415,21.84819543425657,1.1158121,3080000000.0000033,2.0520456,28.796400000000002,-96.9714,20.732383371039408,429.83172024375136,3079999997.947958,9.48639998735942e+18
416,21.282881625453264,2.406547,1750000000.0000029,10.095583,30.0111,-95.9877,18.876334555903703,356.31600626640426,1749999989.90442,3.06249996466547e+18
417,20.617905322399697,1.3297067,900000000.0000006,2.7799344,30.2145,-96.4036,19.288198653545937,372.0346072986513,899999997.2200662,8.099999949961192e+17
418,21.511723197765228,2.1941485,2200000000.000003,7.972358,29.2779,-96.2221,19.317574657268402,373.1686906391384,2199999992.0276446,4.839999964921637e+18
419,11.51293546492023,0.7587644,100000.00000000004,1.1356357,41.2781,-70.0744,10.754171078743166,115.65219559087595,99998.86436426644,9999772874.142956
420,22.21392021361577,2.3833969,4439999999.999994,9.841668,41.80639999999999,-72.7328,19.83052334967839,393.24965632213986,4439999990.158326,1.9713599912605938e+19
421,20.143447343479185,0.81997603,560000000.0000008,1.2704455,41.855,-72.3365,19.323471311698942,373.396543534052,559999998.7295554,3.13599998577102e+17
422,20.030118658386467,0.12740764,500000000.0000006,0.13587995,41.83,-71.9875,19.902711018167732,396.11790587269525,499999999.86412066,2.4999999986412067e+17
423,19.149195073175857,0.17172784,207200000.00000003,0.18735464,41.7262,-70.2986,18.977467237043808,360.1442627330711,207199999.81264538,4.293183992236024e+16
424,20.330223250318287,0.71404094,675000000.0000012,1.0422271,41.79585,-71.11165,19.616182315278767,384.79460862625547,674999998.957774,4.5562499859299494e+17
425,13.881299234831427,0.17884219,1068000.0000000007,0.19583201,41.3966,-70.6561,13.702457047903632,187.7573291496439,1067999.8041679866,1140623581702.8577
426,19.691564256366764,1.4175887,356399999.99999976,3.1271567,42.676249999999996,-70.96665,18.27397554558185,333.93818224052353,356399996.872843,1.2702095777096251e+17
427,17.821023924694696,-0.64424926,54900000.00000006,-0.47494343,42.5591,-72.4514,18.465273185120264,340.96631380112143,54900000.47494349,3014010052148795.5
428,17.65173187155111,-0.05708283,46349999.99999996,-0.05548417,42.1202,-72.493,17.7088147034107,313.60211819973495,46350000.05548413,2148322505143379.0
429,16.572350986727976,-0.24208468,15749999.999999972,-0.2150103,42.3044,-72.5146,16.81443566871574,282.72524685738006,15750000.215010272,248062506772823.62
430,21.05601687348272,3.5242639,1394799999.9999998,32.928787,42.4413,-71.26835,17.531753014687553,307.3623637680061,1394799967.0712125,1.9454669481418555e+18
431,11.918397239722838,0.6936377,150000.00000000006,1.0009813,41.2781,-70.0744,11.224759511031737,125.99522608049743,149998.9990186692,22499699706.60272
432,21.03917086907106,2.2555957,1371500000.0000002,8.540975,42.180474999999994,-71.01870000000001,18.783575185019547,352.8226967312821,1371499991.4590256,1.8810122265721073e+18
433,19.771606963824468,1.3781004,386100000.00000006,2.967358,41.91216666666667,-70.79546666666667,18.39350656862183,338.3210838899344,386099997.03264195,1.490732077086061e+17
434,20.311380162544985,3.4153762,662399999.9999995,29.428394,42.3308,-71.0826,16.896003976174136,285.4749503628922,662399970.5716052,4.387737210132634e+17
435,19.421312627936743,1.2972336,272000000.00000024,2.65916,42.3026,-71.87434999999999,18.124079046393774,328.48224127992984,271999997.34084034,7.398399855341715e+16
436,16.380459992348886,2.8104296,13000000.000000013,15.617055,40.5672,-74.9123,13.570030419289804,184.1457255804506,12999984.382945074,168999593956815.8
437,17.453096744006448,1.8540885,37999999.99999996,5.385875,40.2833,-74.7015,15.599008199160867,243.32905679748797,37999994.61412474,1443999590673509.0
438,18.287149362756413,2.99903,87499999.99999988,19.066065,40.4394,-74.4113,15.288119249536198,233.72659018803924,87499980.93393505,7656246663438997.0
439,21.080940281917528,2.9962091,1429999999.9999998,19.00954,40.25765,-74.14545,18.084731137325242,327.05750030934115,1429999980.9904592,2.0448999456327137e+18
440,17.72753358339242,3.11696,50000000.00000009,21.57764,40.8621,-74.5445,14.610573534716885,213.46885901336944,49999978.422359556,2499997842236421.0
441,20.930280007143747,1.3519908,1230000000.0000017,2.8651125,39.85405,-74.23729999999999,19.57828918816639,383.309407535473,1229999997.1348891,1.5128999929518272e+18
442,17.341871111992198,2.966887,33999999.99999994,18.431335,40.5637,-74.6163,14.374984114769298,206.64016829986966,33999981.56866449,1155998746669525.0
443,16.142788361109663,1.8609183,10250000.000000004,5.4296384,41.1394,-74.6902,14.281870077647138,203.97181291479268,10249994.570361618,105062388692442.66
444,15.564710586686562,1.2019877,5750000.000000005,2.326723,40.8574,-74.997,14.362722843308877,206.28780747370664,5749997.673276906,33062473242689.832
445,15.56904898753229,0.2648489,5774999.999999999,0.30323404,41.0582,-75.3394,15.30420009961191,234.21854068896118,5774999.696765958,33350621497646.91
446,17.747336210296442,0.86564887,50999999.99999997,1.3765477,40.7543,-75.3074,16.881687344596674,284.99136760071553,50999998.623452276,2600999859592134.0
447,11.608244735642321,0.8807967,109999.99999999991,1.4128212,41.7161,-71.2842,10.727448064728625,115.07814198144992,109998.58717882624,12099689181.337837
448,14.719729113462378,0.4609673,2470000.0000000014,0.585607,41.67525,-71.5642,14.25876181113999,203.31228838682418,2469999.414393009,6100897107101.809
449,12.994532278619134,0.40652236,440000.0000000002,0.50158674,41.556,-71.2366,12.588009915194833,158.45799362504343,439999.4984132649,193599558603.9247
450,16.238541892686666,0.537299,11280000.000000004,0.71137816,41.85145,-71.53645,15.701242915311635,246.52902908562382,11279999.288621847,127238383951309.36
451,12.948012371209098,0.8295843,420000.0,1.2923656,41.478,-71.6248,12.118428070691062,146.8562989045131,419998.707634449,176398914414.60736
452,12.206077645517674,0.9404278,199999.99999999997,1.5610768,41.2781,-70.0744,11.265649865366306,126.91486688902788,199998.43892323968,39999375571.732834
453,14.33430494661736,0.5732729,1680000.0000000005,0.7740639,41.478,-71.6248,13.7610320627253,189.36600343135373,1679999.2259361153,2822397399145.9463
454,13.641158361294979,0.6554375,840000.0000000005,0.925985,41.7262,-70.2986,12.985720832207912,168.62894553203856,839999.0740150218,705598444346.094
455,16.52356082573315,0.71478534,15000000.00000001,1.0437479,41.79585,-71.11165,15.808775488285029,249.91738243900156,14999998.956252107,224999968687564.3
456,9.90353755128617,0.5669457,20000.000000000015,0.7628744,41.3966,-70.6561,9.336591879250953,87.17194791969484,19999.237125575557,399969485.60499966
457,14.297937324492327,1.503164,1620000.0000000007,3.4958918,42.6372,-70.8674,12.79477327152907,163.70622306983472,1619996.5041081912,2624388673322.7607
458,15.231606652980474,3.525954,4121000.000000003,32.98618,42.4413,-71.26835,11.705652644878057,137.02230384254065,4120967.013820651,16982369128997.893
459,12.765691290604371,1.3100457,349999.9999999997,2.7063432,41.2781,-70.0744,11.455645571457643,131.2318154588571,349997.2936568257,122498105567.10231
460,15.412876091593235,2.4169521,4940000.000000002,10.211636,42.16673333333334,-71.02183333333333,12.995923958414524,168.89403953289263,4939989.788364412,24403499109144.67
461,16.002684911680433,1.4294422,8910000.000000013,3.1763687,41.91216666666667,-70.79546666666667,14.573242744398328,212.37940408715852,8909996.8236313,79388043397119.84
462,13.269059483669357,6.207286,578999.9999999999,495.35226,42.3308,-71.0826,7.061773602626877,49.868646414757784,578504.6477355956,334667627451.68555
463,12.049424683420915,1.0920086,171000.00000000012,1.9802542,42.1513,-71.7709,10.957416092722672,120.0649674290578,170998.01974582684,29240322756.994186
464,11.997823864326225,1.0899923,162400.00000000012,1.9742512,41.7262,-70.2986,10.907831579551445,118.98078976785978,162398.02574884903,26373118767.123833
465,7.937731775260109,0.9399018,2800.000000000001,1.5597302,41.3966,-70.6561,6.99782994649424,48.96962396005157,2798.4402698278436,7831267.943794134
466,6.90875477931522,1.7580047,999.9999999999999,4.8008513,41.2781,-70.0744,5.150750113940465,26.53022673625771,995.1991486549376,990421.3454835126
467,12.180759965737863,2.8377273,195000.00000000006,16.07691,42.0271,-70.7171,9.343032657464548,87.29225923844905,194983.92308998114,38018730263.55968
468,11.908346971208951,1.888175,148499.99999999988,5.6072993,42.0271,-70.7171,10.020171960527799,100.40384611854752,148494.39270067203,22050584663.5414
469,15.894952224644102,0.8071786,8000000.000000002,1.2415748,33.998733333333334,-78.14753333333333,15.08777360812036,227.64091244989325,7999998.758425238,63999980134805.34
470,9.692828247710418,-1.5326422,16199.999999999996,-0.78403574,36.3934,-79.3337,11.225470493003082,126.01118778928284,16200.78403574228,262465403.3727619
471,18.5159909328476,-1.4727222,110000000.00000012,-0.77069956,34.9365,-77.9333,19.988713105584722,399.54865161737445,110000000.77069968,1.210000016955393e+16
472,17.50439003707821,-0.519302,39999999.999999985,-0.40506434,35.4852,-77.6756,18.023692047614404,324.8534750272387,40000000.40506433,1600000032405146.5
473,16.993564429978885,-0.1842742,24000000.0,-0.16829228,35.0222,-77.3555,17.17783862660364,295.07813988163605,24000000.168292284,576000008078029.6
474,18.826145858727198,-0.7290007,150000000.00000024,-0.5176092,35.2393,-77.6416,19.55514654632638,382.40375644830056,150000000.51760942,2.2500000155282824e+16
475,19.08078807560207,0.37159634,193499999.99999988,0.45004752,34.18536666666667,-77.87356666666666,18.709191739237323,350.0338555355461,193499999.54995236,3.744224982583156e+16
476,16.705882371415992,0.26561368,17999999.999999985,0.3042311,34.4571,-77.78365000000001,16.4402686962985,270.28243480649235,17999999.695768878,323999989047679.7
477,19.583831556883045,-0.3140508,319999999.9999994,-0.26951808,35.5935,-77.3748,19.89788235053081,395.9257220355655,320000000.2695175,1.0240000017249118e+17
478,11.050905878263567,-1.0758761,62999.99999999995,-0.6590011,36.3961,-79.7751,12.126781995016191,147.0588415546489,63000.65900111193,3969083034.574386
479,10.691967639914864,0.576724,43999.99999999997,0.7801969,33.222,-79.9542,10.11524364709031,102.31815404000088,43999.219803094835,1935931343.2810526
480,14.394929533419809,1.1636732,1784999.9999999998,2.201672,32.8411,-79.9437,13.231256370959482,175.06614515405587,1784997.7983279226,3186217140035.531
481,9.510519035757246,-0.16699374,13500.000000000004,-0.1537951,37.6048,-79.1451,9.67751277297801,93.65425347115254,13500.153795093302,182254152.49117208
482,9.105090961257085,-1.3584288,9000.0,-0.74293566,37.3722,-78.8121,10.46351979712592,109.48524654484606,9000.742935657501,81013373.39378841
483,9.287394001418473,-1.1334857,10799.99999999999,-0.67809075,37.2231,-79.1048,10.420879676276567,108.59473322743399,10800.678090751162,116654647.22003217
484,9.259225769705994,-1.3046278,10500.000000000005,-0.7287265,37.0116,-78.6616,10.563853545851929,111.59500173820837,10500.728726506239,110265303.78767334
485,10.714439990727769,-1.491985,44999.999999999985,-0.77507424,36.767,-78.9367,12.206424954144822,148.9968101611694,45000.77507424353,2025069757.2826579
486,10.778977123006351,-1.2342223,48000.00000000004,-0.70893896,36.8111,-79.3976,12.013199415906437,144.31696020633476,48000.7089389563,2304068058.642399
487,10.778977123006351,0.52488923,48000.00000000004,0.6902716,36.8111,-79.3976,10.254087892278202,105.14631850256642,47999.309728384054,2303933734.4013443
488,9.746892220313054,-1.1913384,17100.000000000004,-0.69618565,37.2231,-79.1048,10.9382306402273,119.64488953880732,17100.696185648445,292433810.03385127
